STATION,DATE,TMAX,TMIN
GHCND:USC00111550,4/4/11,71,42
GHCND:USC00111550,4/5/11,54,39
GHCND:USC00111550,4/6/11,54,42
GHCND:USC00111550,4/7/11,45,39
GHCND:USC00111550,4/8/11,45,42
GHCND:USC00111550,4/9/11,55,45
GHCND:USC00111550,4/10/11,83,53
GHCND:USC00111550,4/11/11,66,46
GHCND:USC00111550,4/12/11,NaN,40
GHCND:USC00111550,4/13/11,59,43
GHCND:USC00111550,4/14/11,57,43
GHCND:USC00111550,4/15/11,50,41
GHCND:USC00111550,4/16/11,53,38
GHCND:USC00111550,4/17/11,54,38
GHCND:USC00111550,4/18/11,42,35
GHCND:USC00111550,4/19/11,41,38
GHCND:USC00111550,4/20/11,46,38
GHCND:USC00111550,4/21/11,48,40
GHCND:USC00111550,4/22/11,57,42
GHCND:USC00111550,4/23/11,67,50
GHCND:USC00111550,4/24/11,57,45
GHCND:USC00111550,4/25/11,50,45
GHCND:USC00111550,4/26/11,68,48
GHCND:USC00111550,4/27/11,57,46
GHCND:USC00111550,4/28/11,49,44
GHCND:USC00111550,4/29/11,58,42
GHCND:USC00111550,4/30/11,73,42
GHCND:USC00111550,5/1/11,65,56
GHCND:USC00111550,5/2/11,56,44
GHCND:USC00111550,5/3/11,49,43
GHCND:USC00111550,5/4/11,54,43
GHCND:USC00111550,5/5/11,63,47
GHCND:USC00111550,5/6/11,70,50
GHCND:USC00111550,5/7/11,63,47
GHCND:USC00111550,5/8/11,59,47
GHCND:USC00111550,5/9/11,64,51
GHCND:USC00111550,5/10/11,75,57
GHCND:USC00111550,5/11/11,84,60
GHCND:USC00111550,5/12/11,80,57
GHCND:USC00111550,5/13/11,73,48
GHCND:USC00111550,5/14/11,50,47
GHCND:USC00111550,5/15/11,49,44
GHCND:USC00111550,5/16/11,50,44
GHCND:USC00111550,5/17/11,54,46
GHCND:USC00111550,5/18/11,57,49
GHCND:USC00111550,5/19/11,64,50
GHCND:USC00111550,5/20/11,60,47
GHCND:USC00111550,5/21/11,70,49
GHCND:USC00111550,5/22/11,86,62
GHCND:USC00111550,5/23/11,82,62
GHCND:USC00111550,5/24/11,72,48
GHCND:USC00111550,5/27/11,53,47
GHCND:USC00111550,6/4/11,91,64
GHCND:USC00111550,6/5/11,77,59
GHCND:USC00111550,6/6/11,94,60
GHCND:USC00111550,6/7/11,97,80
GHCND:USC00111550,6/8/11,96,70
GHCND:USC00111550,6/9/11,70,52
GHCND:USC00111550,6/10/11,64,53
GHCND:USC00111550,6/11/11,60,53
GHCND:USC00111550,6/12/11,61,54
GHCND:USC00111550,6/13/11,68,56
GHCND:USC00111550,6/14/11,72,58
GHCND:USC00111550,6/15/11,72,58
GHCND:USC00111550,6/16/11,83,63
GHCND:USC00111550,6/17/11,74,62
GHCND:USC00111550,6/18/11,76,62
GHCND:USC00111550,6/19/11,77,62
GHCND:USC00111550,6/20/11,80,67
GHCND:USC00111550,6/21/11,89,71
GHCND:USC00111550,6/22/11,76,61
GHCND:USC00111550,6/23/11,74,65
GHCND:USC00111550,6/24/11,69,63
GHCND:USC00111550,6/25/11,75,63
GHCND:USC00111550,6/26/11,73,62
GHCND:USC00111550,6/27/11,82,65
GHCND:USC00111550,6/28/11,80,65
GHCND:USC00111550,6/29/11,73,62
GHCND:USC00111550,6/30/11,81,65
GHCND:USC00111550,7/1/11,88,68
GHCND:USC00111550,7/2/11,94,70
GHCND:USC00111550,7/3/11,79,67
GHCND:USC00111550,7/4/11,81,67
GHCND:USC00111550,7/5/11,88,72
GHCND:USC00111550,7/6/11,83,71
GHCND:USC00111550,7/7/11,74,69
GHCND:USC00111550,7/8/11,80,69
GHCND:USC00111550,7/9/11,89,68
GHCND:USC00111550,7/10/11,91,78
GHCND:USC00111550,7/11/11,92,71
GHCND:USC00111550,7/12/11,83,71
GHCND:USC00111550,7/13/11,73,68
GHCND:USC00111550,7/14/11,79,68
GHCND:USC00111550,7/15/11,81,71
GHCND:USC00111550,7/16/11,86,73
GHCND:USC00111550,7/17/11,95,74
GHCND:USC00111550,7/18/11,94,84
GHCND:USC00111550,7/19/11,87,75
GHCND:USC00111550,7/20/11,100,74
GHCND:USC00111550,7/21/11,100,81
GHCND:USC00111550,7/22/11,88,72
GHCND:USC00111550,7/23/11,87,72
GHCND:USC00111550,7/24/11,88,75
GHCND:USC00111550,7/25/11,81,75
GHCND:USC00111550,7/26/11,81,73
GHCND:USC00111550,7/27/11,91,69
GHCND:USC00111550,7/28/11,88,74
GHCND:USC00111550,7/29/11,81,73
GHCND:USC00111550,7/30/11,86,72
GHCND:USC00111550,7/31/11,94,76
GHCND:USC00111550,8/1/11,94,80
GHCND:USC00111550,8/2/11,94,74
GHCND:USC00111550,8/3/11,83,75
GHCND:USC00111550,8/4/11,80,74
GHCND:USC00111550,8/5/11,83,74
GHCND:USC00111550,8/6/11,84,76
GHCND:USC00111550,8/7/11,90,73
GHCND:USC00111550,8/8/11,84,72
GHCND:USC00111550,8/9/11,84,69
GHCND:USC00111550,8/10/11,77,67
GHCND:USC00111550,8/11/11,82,67
GHCND:USC00111550,8/12/11,83,69
GHCND:USC00111550,8/13/11,86,69
GHCND:USC00111550,8/14/11,76,69
GHCND:USC00111550,8/15/11,80,66
GHCND:USC00111550,8/16/11,84,59
GHCND:USC00111550,8/17/11,87,71
GHCND:USC00111550,8/18/11,81,73
GHCND:USC00111550,8/19/11,85,71
GHCND:USC00111550,8/20/11,80,69
GHCND:USC00111550,8/21/11,83,70
GHCND:USC00111550,8/22/11,83,68
GHCND:USC00111550,8/24/11,94,NaN
GHCND:USC00111550,8/25/11,77,70
GHCND:USC00111550,8/26/11,80,67
GHCND:USC00111550,8/27/11,80,73
GHCND:USC00111550,8/28/11,76,70
GHCND:USC00111550,8/29/11,79,67
GHCND:USC00111550,8/30/11,80,69
GHCND:USC00111550,8/31/11,90,67
GHCND:USC00111550,9/1/11,97,75
GHCND:USC00111550,9/2/11,96,77
GHCND:USC00111550,9/3/11,84,73
GHCND:USC00111550,9/4/11,77,62
GHCND:USC00111550,9/5/11,67,59
GHCND:USC00111550,9/6/11,66,59
GHCND:USC00111550,9/7/11,70,62
GHCND:USC00111550,9/8/11,72,65
GHCND:USC00111550,9/9/11,72,66
GHCND:USC00111550,9/10/11,77,64
GHCND:USC00111550,9/11/11,85,66
GHCND:USC00111550,9/12/11,87,70
GHCND:USC00111550,9/13/11,77,63
GHCND:USC00111550,9/14/11,66,55
GHCND:USC00111550,9/15/11,62,49
GHCND:USC00111550,9/16/11,62,53
GHCND:USC00111550,9/17/11,71,58
GHCND:USC00111550,9/18/11,67,58
GHCND:USC00111550,9/19/11,71,62
GHCND:USC00111550,9/20/11,74,57
GHCND:USC00111550,9/21/11,74,62
GHCND:USC00111550,9/22/11,67,56
GHCND:USC00111550,9/23/11,62,55
GHCND:USC00111550,9/24/11,63,55
GHCND:USC00111550,9/25/11,66,58
GHCND:USC00111550,9/26/11,65,56
GHCND:USC00111550,9/27/11,64,56
GHCND:USC00111550,9/28/11,65,57
GHCND:USC00111550,9/29/11,68,55
GHCND:USC00111550,9/30/11,60,51
GHCND:USC00111550,10/1/11,56,50
GHCND:USC00111550,10/2/11,63,48
GHCND:USC00111550,10/3/11,65,54
GHCND:USC00111550,10/4/11,70,53
GHCND:USC00111550,10/5/11,80,59
GHCND:USC00111550,10/6/11,76,59
GHCND:USC00111550,10/7/11,83,62
GHCND:USC00111550,10/8/11,83,63
GHCND:USC00111550,10/9/11,73,61
GHCND:USC00111550,10/10/11,76,59
GHCND:USC00111550,10/11/11,74,60
GHCND:USC00111550,10/12/11,72,58
GHCND:USC00111550,10/13/11,65,55
GHCND:USC00111550,10/14/11,63,51
GHCND:USC00111550,10/15/11,63,50
GHCND:USC00111550,10/16/11,63,52
GHCND:USC00111550,10/17/11,59,45
GHCND:USC00111550,10/18/11,55,46
GHCND:USC00111550,10/19/11,51,48
GHCND:USC00111550,10/20/11,50,45
GHCND:USC00111550,10/21/11,56,43
GHCND:USC00111550,10/22/11,68,45
GHCND:USC00111550,10/23/11,69,49
GHCND:USC00111550,10/24/11,65,51
GHCND:USC00111550,10/25/11,75,54
GHCND:USC00111550,10/26/11,54,50
GHCND:USC00111550,10/27/11,53,44
GHCND:USC00111550,10/28/11,57,43
GHCND:USC00111550,10/29/11,57,43
GHCND:USC00111550,10/30/11,58,45
GHCND:USC00111550,10/31/11,57,44
GHCND:USC00111550,11/1/11,67,44
GHCND:USC00111550,11/2/11,66,50
GHCND:USC00111550,11/3/11,51,48
GHCND:USC00111550,11/4/11,52,46
GHCND:USC00111550,11/5/11,58,42
GHCND:USC00111550,11/6/11,60,50
GHCND:USC00111550,11/7/11,57,52
GHCND:USC00111550,11/8/11,58,49
GHCND:USC00111550,11/9/11,62,40
GHCND:USC00111550,11/10/11,42,36
GHCND:USC00111550,11/11/11,47,35
GHCND:USC00111550,11/12/11,61,42
GHCND:USC00111550,11/13/11,73,52
GHCND:USC00111550,11/14/11,52,47
GHCND:USC00111550,11/15/11,65,45
GHCND:USC00111550,11/16/11,51,37
GHCND:USC00111550,11/17/11,38,30
GHCND:USC00111550,11/18/11,52,35
GHCND:USC00111550,11/19/11,60,47
GHCND:USC00111550,11/20/11,59,43
GHCND:USC00111550,11/21/11,47,42
GHCND:USC00111550,11/22/11,46,44
GHCND:USC00111550,11/23/11,50,39
GHCND:USC00111550,11/24/11,48,43
GHCND:USC00111550,11/25/11,58,44
GHCND:USC00111550,11/26/11,60,50
GHCND:USC00111550,11/27/11,50,39
GHCND:USC00111550,11/28/11,43,39
GHCND:USC00111550,11/29/11,46,36
GHCND:USC00111550,11/30/11,47,30
GHCND:USC00111550,12/1/11,49,35
GHCND:USC00111550,12/2/11,45,37
GHCND:USC00111550,12/3/11,52,39
GHCND:USC00111550,12/4/11,55,39
GHCND:USC00111550,12/5/11,44,38
GHCND:USC00111550,12/6/11,40,33
GHCND:USC00111550,12/7/11,37,29
GHCND:USC00111550,12/8/11,39,29
GHCND:USC00111550,12/9/11,34,22
GHCND:USC00111550,12/10/11,30,17
GHCND:USC00111550,12/11/11,45,29
GHCND:USC00111550,12/12/11,49,33
GHCND:USC00111550,12/13/11,47,41
GHCND:USC00111550,12/14/11,56,41
GHCND:USC00111550,12/15/11,59,36
GHCND:USC00111550,12/16/11,37,30
GHCND:USC00111550,12/17/11,35,30
GHCND:USC00111550,12/18/11,46,29
GHCND:USC00111550,12/19/11,53,40
GHCND:USC00111550,12/20/11,40,39
GHCND:USC00111550,12/21/11,44,40
GHCND:USC00111550,12/22/11,43,36
GHCND:USC00111550,12/23/11,37,29
GHCND:USC00111550,12/24/11,42,29
GHCND:USC00111550,12/25/11,47,37
GHCND:USC00111550,12/26/11,47,34
GHCND:USC00111550,12/27/11,43,31
GHCND:USC00111550,12/28/11,35,25
GHCND:USC00111550,12/29/11,50,35
GHCND:USC00111550,12/30/11,46,37
GHCND:USC00111550,12/31/11,44,35
GHCND:USC00111550,1/1/12,47,32
GHCND:USC00111550,1/2/12,32,21
GHCND:USC00111550,1/3/12,30,17
GHCND:USC00111550,1/4/12,44,29
GHCND:USC00111550,1/5/12,51,33
GHCND:USC00111550,1/6/12,57,45
GHCND:USC00111550,1/7/12,48,38
GHCND:USC00111550,1/8/12,44,34
GHCND:USC00111550,1/9/12,48,34
GHCND:USC00111550,1/10/12,54,37
GHCND:USC00111550,1/11/12,48,36
GHCND:USC00111550,1/12/12,42,22
GHCND:USC00111550,1/13/12,25,15
GHCND:USC00111550,1/14/12,24,18
GHCND:USC00111550,1/15/12,34,18
GHCND:USC00111550,1/16/12,47,32
GHCND:USC00111550,1/17/12,43,20
GHCND:USC00111550,1/18/12,28,15
GHCND:USC00111550,1/19/12,31,9
GHCND:USC00111550,1/20/12,26,10
GHCND:USC00111550,1/21/12,29,22
GHCND:USC00111550,1/22/12,44,19
GHCND:USC00111550,1/23/12,49,32
GHCND:USC00111550,1/24/12,40,30
GHCND:USC00111550,1/25/12,36,30
GHCND:USC00111550,1/26/12,39,34
GHCND:USC00111550,1/27/12,46,35
GHCND:USC00111550,1/28/12,36,29
GHCND:USC00111550,1/29/12,34,26
GHCND:USC00111550,1/30/12,54,26
GHCND:USC00111550,1/31/12,58,47
GHCND:USC00111550,2/1/12,49,35
GHCND:USC00111550,2/2/12,48,35
GHCND:USC00111550,2/3/12,40,35
GHCND:USC00111550,2/4/12,41,35
GHCND:USC00111550,2/5/12,42,34
GHCND:USC00111550,2/6/12,36,32
GHCND:USC00111550,2/7/12,38,32
GHCND:USC00111550,2/8/12,40,30
GHCND:USC00111550,2/9/12,38,25
GHCND:USC00111550,2/10/12,37,19
GHCND:USC00111550,2/11/12,23,14
GHCND:USC00111550,2/12/12,38,20
GHCND:USC00111550,2/13/12,39,24
GHCND:USC00111550,2/14/12,38,31
GHCND:USC00111550,2/15/12,44,35
GHCND:USC00111550,2/16/12,50,39
GHCND:USC00111550,2/17/12,50,32
GHCND:USC00111550,2/18/12,41,33
GHCND:USC00111550,2/19/12,37,31
GHCND:USC00111550,2/20/12,43,30
GHCND:USC00111550,2/21/12,44,35
GHCND:USC00111550,2/22/12,44,36
GHCND:USC00111550,2/23/12,40,34
GHCND:USC00111550,2/24/12,37,29
GHCND:USC00111550,2/25/12,33,23
GHCND:USC00111550,2/26/12,52,26
GHCND:USC00111550,2/27/12,45,32
GHCND:USC00111550,2/28/12,42,32
GHCND:USC00111550,2/29/12,61,37
GHCND:USC00111550,3/1/12,42,37
GHCND:USC00111550,3/2/12,42,37
GHCND:USC00111550,3/3/12,38,32
GHCND:USC00111550,3/4/12,37,30
GHCND:USC00111550,3/5/12,38,25
GHCND:USC00111550,3/6/12,69,35
GHCND:USC00111550,3/7/12,68,55
GHCND:USC00111550,3/8/12,63,41
GHCND:USC00111550,3/9/12,42,33
GHCND:USC00111550,3/10/12,61,31
GHCND:USC00111550,3/11/12,68,44
GHCND:USC00111550,3/12/12,68,53
GHCND:USC00111550,3/13/12,64,50
GHCND:USC00111550,3/14/12,81,48
GHCND:USC00111550,3/15/12,82,45
GHCND:USC00111550,3/16/12,69,44
GHCND:USC00111550,3/17/12,77,57
GHCND:USC00111550,3/18/12,77,55
GHCND:USC00111550,3/19/12,76,57
GHCND:USC00111550,3/20/12,83,55
GHCND:USC00111550,3/21/12,85,58
GHCND:USC00111550,3/22/12,74,56
GHCND:USC00111550,3/23/12,59,50
GHCND:USC00111550,3/24/12,57,49
GHCND:USC00111550,3/25/12,63,46
GHCND:USC00111550,3/26/12,48,39
GHCND:USC00111550,3/27/12,72,42
GHCND:USC00111550,3/28/12,68,47
GHCND:USC00111550,3/29/12,48,41
GHCND:USC00111550,3/30/12,51,42
GHCND:USC00111550,3/31/12,51,40
GHCND:USC00111550,4/1/12,54,46
GHCND:USC00111550,4/2/12,57,46
GHCND:USC00111550,4/3/12,61,48
GHCND:USC00111550,4/4/12,53,47
GHCND:USC00111550,4/5/12,48,42
GHCND:USC00111550,4/6/12,50,42
GHCND:USC00111550,4/7/12,65,43
GHCND:USC00111550,4/8/12,66,48
GHCND:USC00111550,4/9/12,63,45
GHCND:USC00111550,4/10/12,47,37
GHCND:USC00111550,4/11/12,49,38
GHCND:USC00111550,4/12/12,59,43
GHCND:USC00111550,4/13/12,66,48
GHCND:USC00111550,4/14/12,66,54
GHCND:USC00111550,4/15/12,76,55
GHCND:USC00111550,4/16/12,67,50
GHCND:USC00111550,4/17/12,53,45
GHCND:USC00111550,4/18/12,72,47
GHCND:USC00111550,4/19/12,63,44
GHCND:USC00111550,4/20/12,49,45
GHCND:USC00111550,4/22/12,51,44
GHCND:USC00111550,4/23/12,55,46
GHCND:USC00111550,4/24/12,62,47
GHCND:USC00111550,4/25/12,59,51
GHCND:USC00111550,4/26/12,54,44
GHCND:USC00111550,4/27/12,50,41
GHCND:USC00111550,4/28/12,50,46
GHCND:USC00111550,4/29/12,54,46
GHCND:USC00111550,4/30/12,63,51
GHCND:USC00111550,5/1/12,60,51
GHCND:USC00111550,5/2/12,80,54
GHCND:USC00111550,5/3/12,86,64
GHCND:USC00111550,5/4/12,74,50
GHCND:USC00111550,5/5/12,58,52
GHCND:USC00111550,5/6/12,66,53
GHCND:USC00111550,5/7/12,63,53
GHCND:USC00111550,5/8/12,72,54
GHCND:USC00111550,5/9/12,61,50
GHCND:USC00111550,5/10/12,60,50
GHCND:USC00111550,5/11/12,78,52
GHCND:USC00111550,5/12/12,70,53
GHCND:USC00111550,5/13/12,65,54
GHCND:USC00111550,5/14/12,70,53
GHCND:USC00111550,5/15/12,85,57
GHCND:USC00111550,5/16/12,60,53
GHCND:USC00111550,5/17/12,64,53
GHCND:USC00111550,5/18/12,77,58
GHCND:USC00111550,5/19/12,82,63
GHCND:USC00111550,5/20/12,92,67
GHCND:USC00111550,5/21/12,68,58
GHCND:USC00111550,5/22/12,64,56
GHCND:USC00111550,5/23/12,74,56
GHCND:USC00111550,5/24/12,88,67
GHCND:USC00111550,5/25/12,81,64
GHCND:USC00111550,5/26/12,76,64
GHCND:USC00111550,5/27/12,97,66
GHCND:USC00111550,5/28/12,94,78
GHCND:USC00111550,5/29/12,85,69
GHCND:USC00111550,5/30/12,71,55
GHCND:USC00111550,5/31/12,56,50
GHCND:USC00111550,6/1/12,62,51
GHCND:USC00111550,6/2/12,77,54
GHCND:USC00111550,6/3/12,81,61
GHCND:USC00111550,6/4/12,71,61
GHCND:USC00111550,6/5/12,66,60
GHCND:USC00111550,6/6/12,71,60
GHCND:USC00111550,6/7/12,75,60
GHCND:USC00111550,6/8/12,88,66
GHCND:USC00111550,6/9/12,90,72
GHCND:USC00111550,6/10/12,91,74
GHCND:USC00111550,6/11/12,89,74
GHCND:USC00111550,6/12/12,77,62
GHCND:USC00111550,6/13/12,71,62
GHCND:USC00111550,6/14/12,79,63
GHCND:USC00111550,6/15/12,88,70
GHCND:USC00111550,6/16/12,94,70
GHCND:USC00111550,6/17/12,84,68
GHCND:USC00111550,6/18/12,93,75
GHCND:USC00111550,6/19/12,93,78
GHCND:USC00111550,6/20/12,93,79
GHCND:USC00111550,6/21/12,84,67
GHCND:USC00111550,6/22/12,80,68
GHCND:USC00111550,6/23/12,78,66
GHCND:USC00111550,6/24/12,89,69
GHCND:USC00111550,6/25/12,73,64
GHCND:USC00111550,6/26/12,79,65
GHCND:USC00111550,6/27/12,90,66
GHCND:USC00111550,6/28/12,101,77
GHCND:USC00111550,6/29/12,85,71
GHCND:USC00111550,6/30/12,92,72
GHCND:USC00111550,7/1/12,88,72
GHCND:USC00111550,7/2/12,92,75
GHCND:USC00111550,7/3/12,97,81
GHCND:USC00111550,7/4/12,102,84
GHCND:USC00111550,7/5/12,105,78
GHCND:USC00111550,7/6/12,96,83
GHCND:USC00111550,7/7/12,93,75
GHCND:USC00111550,7/8/12,81,74
GHCND:USC00111550,7/9/12,85,72
GHCND:USC00111550,7/10/12,82,74
GHCND:USC00111550,7/11/12,83,74
GHCND:USC00111550,7/12/12,88,74
GHCND:USC00111550,7/13/12,92,75
GHCND:USC00111550,7/14/12,87,75
GHCND:USC00111550,7/15/12,92,74
GHCND:USC00111550,7/16/12,98,78
GHCND:USC00111550,7/17/12,98,79
GHCND:USC00111550,7/18/12,83,72
GHCND:USC00111550,7/19/12,81,72
GHCND:USC00111550,7/20/12,78,71
GHCND:USC00111550,7/21/12,88,71
GHCND:USC00111550,7/22/12,89,76
GHCND:USC00111550,7/23/12,96,82
GHCND:USC00111550,7/24/12,87,71
GHCND:USC00111550,7/25/12,101,73
GHCND:USC00111550,7/26/12,90,76
GHCND:USC00111550,7/27/12,83,73
GHCND:USC00111550,7/28/12,80,73
GHCND:USC00111550,7/29/12,87,72
GHCND:USC00111550,7/30/12,92,76
GHCND:USC00111550,7/31/12,83,71
GHCND:USC00111550,8/1/12,85,75
GHCND:USC00111550,8/2/12,90,74
GHCND:USC00111550,8/3/12,91,77
GHCND:USC00111550,8/4/12,91,72
GHCND:USC00111550,8/5/12,86,72
GHCND:USC00111550,8/6/12,87,71
GHCND:USC00111550,8/7/12,95,73
GHCND:USC00111550,8/8/12,82,75
GHCND:USC00111550,8/9/12,76,67
GHCND:USC00111550,8/10/12,76,64
GHCND:USC00111550,8/11/12,77,61
GHCND:USC00111550,8/12/12,79,66
GHCND:USC00111550,8/13/12,72,64
GHCND:USC00111550,8/14/12,81,63
GHCND:USC00111550,8/15/12,88,70
GHCND:USC00111550,8/16/12,78,68
GHCND:USC00111550,8/17/12,74,62
GHCND:USC00111550,8/18/12,77,62
GHCND:USC00111550,8/19/12,78,67
GHCND:USC00111550,8/20/12,76,62
GHCND:USC00111550,8/21/12,78,64
GHCND:USC00111550,8/22/12,82,64
GHCND:USC00111550,8/23/12,92,71
GHCND:USC00111550,8/24/12,93,73
GHCND:USC00111550,8/25/12,89,74
GHCND:USC00111550,8/26/12,82,68
GHCND:USC00111550,8/27/12,83,71
GHCND:USC00111550,8/28/12,83,72
GHCND:USC00111550,8/29/12,83,73
GHCND:USC00111550,8/30/12,91,71
GHCND:USC00111550,8/31/12,94,76
GHCND:USC00111550,9/1/12,79,72
GHCND:USC00111550,9/2/12,79,74
GHCND:USC00111550,9/3/12,82,73
GHCND:USC00111550,9/4/12,87,68
GHCND:USC00111550,9/5/12,87,67
GHCND:USC00111550,9/6/12,83,73
GHCND:USC00111550,9/7/12,80,62
GHCND:USC00111550,9/8/12,75,58
GHCND:USC00111550,9/9/12,72,59
GHCND:USC00111550,9/10/12,76,61
GHCND:USC00111550,9/11/12,85,63
GHCND:USC00111550,9/12/12,87,66
GHCND:USC00111550,9/13/12,74,57
GHCND:USC00111550,9/14/12,78,59
GHCND:USC00111550,9/15/12,78,61
GHCND:USC00111550,9/16/12,79,62
GHCND:USC00111550,9/17/12,79,59
GHCND:USC00111550,9/18/12,65,51
GHCND:USC00111550,9/19/12,74,53
GHCND:USC00111550,9/20/12,73,60
GHCND:USC00111550,9/21/12,63,54
GHCND:USC00111550,9/22/12,62,48
GHCND:USC00111550,9/23/12,64,47
GHCND:USC00111550,9/24/12,72,46
GHCND:USC00111550,9/25/12,78,57
GHCND:USC00111550,9/26/12,73,58
GHCND:USC00111550,9/27/12,67,55
GHCND:USC00111550,9/28/12,67,57
GHCND:USC00111550,9/29/12,79,55
GHCND:USC00111550,9/30/12,66,60
GHCND:USC00111550,10/1/12,66,57
GHCND:USC00111550,10/2/12,68,61
GHCND:USC00111550,10/3/12,68,61
GHCND:USC00111550,10/4/12,81,53
GHCND:USC00111550,10/5/12,53,44
GHCND:USC00111550,10/6/12,51,36
GHCND:USC00111550,10/7/12,53,43
GHCND:USC00111550,10/8/12,60,40
GHCND:USC00111550,10/9/12,68,43
GHCND:USC00111550,10/10/12,53,40
GHCND:USC00111550,10/11/12,67,44
GHCND:USC00111550,10/12/12,56,47
GHCND:USC00111550,10/13/12,69,46
GHCND:USC00111550,10/14/12,71,50
GHCND:USC00111550,10/15/12,56,48
GHCND:USC00111550,10/16/12,69,46
GHCND:USC00111550,10/17/12,69,56
GHCND:USC00111550,10/18/12,56,46
GHCND:USC00111550,10/19/12,53,46
GHCND:USC00111550,10/20/12,60,43
GHCND:USC00111550,10/21/12,65,44
GHCND:USC00111550,10/22/12,67,55
GHCND:USC00111550,10/23/12,68,56
GHCND:USC00111550,10/24/12,79,64
GHCND:USC00111550,10/25/12,77,45
GHCND:USC00111550,10/26/12,49,41
GHCND:USC00111550,10/27/12,47,40
GHCND:USC00111550,10/28/12,49,46
GHCND:USC00111550,10/29/12,51,45
GHCND:USC00111550,10/30/12,47,42
GHCND:USC00111550,10/31/12,49,37
GHCND:USC00111550,11/1/12,55,39
GHCND:USC00111550,11/2/12,47,39
GHCND:USC00111550,11/3/12,45,43
GHCND:USC00111550,11/4/12,48,41
GHCND:USC00111550,11/5/12,45,39
GHCND:USC00111550,11/6/12,44,35
GHCND:USC00111550,11/7/12,49,41
GHCND:USC00111550,11/8/12,46,42
GHCND:USC00111550,11/9/12,56,39
GHCND:USC00111550,11/10/12,68,50
GHCND:USC00111550,11/11/12,69,44
GHCND:USC00111550,11/12/12,44,31
GHCND:USC00111550,11/13/12,43,28
GHCND:USC00111550,11/14/12,47,35
GHCND:USC00111550,11/15/12,50,35
GHCND:USC00111550,11/16/12,53,40
GHCND:USC00111550,11/17/12,54,40
GHCND:USC00111550,11/18/12,55,42
GHCND:USC00111550,11/19/12,59,45
GHCND:USC00111550,11/20/12,56,46
GHCND:USC00111550,11/21/12,58,42
GHCND:USC00111550,11/22/12,63,45
GHCND:USC00111550,11/23/12,46,29
GHCND:USC00111550,11/24/12,35,27
GHCND:USC00111550,11/25/12,45,31
GHCND:USC00111550,11/26/12,38,28
GHCND:USC00111550,11/27/12,37,23
GHCND:USC00111550,11/28/12,46,32
GHCND:USC00111550,11/29/12,52,35
GHCND:USC00111550,11/30/12,50,41
GHCND:USC00111550,12/1/12,60,39
GHCND:USC00111550,12/2/12,61,45
GHCND:USC00111550,12/3/12,71,45
GHCND:USC00111550,12/4/12,63,39
GHCND:USC00111550,12/5/12,40,33
GHCND:USC00111550,12/6/12,46,33
GHCND:USC00111550,12/7/12,46,42
GHCND:USC00111550,12/8/12,43,38
GHCND:USC00111550,12/9/12,42,36
GHCND:USC00111550,12/10/12,39,31
GHCND:USC00111550,12/11/12,35,26
GHCND:USC00111550,12/12/12,45,29
GHCND:USC00111550,12/13/12,48,34
GHCND:USC00111550,12/14/12,46,34
GHCND:USC00111550,12/15/12,51,41
GHCND:USC00111550,12/16/12,51,38
GHCND:USC00111550,12/17/12,40,35
GHCND:USC00111550,12/18/12,42,32
GHCND:USC00111550,12/19/12,43,34
GHCND:USC00111550,12/20/12,50,34
GHCND:USC00111550,12/21/12,35,22
GHCND:USC00111550,12/22/12,34,19
GHCND:USC00111550,12/23/12,36,26
GHCND:USC00111550,12/24/12,35,30
GHCND:USC00111550,12/25/12,34,28
GHCND:USC00111550,12/26/12,33,31
GHCND:USC00111550,12/27/12,35,29
GHCND:USC00111550,12/28/12,34,30
GHCND:USC00111550,12/29/12,33,21
GHCND:USC00111550,12/30/12,34,16
GHCND:USC00111550,12/31/12,36,22
GHCND:USC00111550,1/1/13,26,15
GHCND:USC00111550,1/2/13,29,14
GHCND:USC00111550,1/3/13,30,21
GHCND:USC00111550,1/4/13,37,16
GHCND:USC00111550,1/5/13,38,25
GHCND:USC00111550,1/6/13,37,24
GHCND:USC00111550,1/7/13,39,22
GHCND:USC00111550,1/8/13,41,29
GHCND:USC00111550,1/9/13,50,36
GHCND:USC00111550,1/10/13,38,29
GHCND:USC00111550,1/11/13,55,37
GHCND:USC00111550,1/12/13,55,33
GHCND:USC00111550,1/13/13,33,16
GHCND:USC00111550,1/14/13,28,14
GHCND:USC00111550,1/15/13,32,21
GHCND:USC00111550,1/16/13,38,23
GHCND:USC00111550,1/17/13,36,26
GHCND:USC00111550,1/18/13,42,24
GHCND:USC00111550,1/19/13,50,30
GHCND:USC00111550,1/20/13,30,15
GHCND:USC00111550,1/21/13,17,6
GHCND:USC00111550,1/22/13,13,1
GHCND:USC00111550,1/23/13,20,11
GHCND:USC00111550,1/24/13,21,10
GHCND:USC00111550,1/25/13,29,18
GHCND:USC00111550,1/26/13,29,15
GHCND:USC00111550,1/27/13,38,25
GHCND:USC00111550,1/28/13,50,35
GHCND:USC00111550,1/29/13,61,35
GHCND:USC00111550,1/30/13,43,22
GHCND:USC00111550,1/31/13,22,7
GHCND:USC00111550,2/1/13,16,2
GHCND:USC00111550,2/2/13,25,11
GHCND:USC00111550,2/3/13,24,11
GHCND:USC00111550,2/4/13,28,20
GHCND:USC00111550,2/5/13,32,18
GHCND:USC00111550,2/6/13,39,23
GHCND:USC00111550,2/7/13,35,33
