STATION,DATE,TMAX,TMIN
GHCND:USW00013743,4/15/01,71,50
GHCND:USW00013743,4/16/01,55,43
GHCND:USW00013743,4/17/01,52,39
GHCND:USW00013743,4/18/01,51,37
GHCND:USW00013743,4/19/01,62,34
GHCND:USW00013743,4/20/01,69,44
GHCND:USW00013743,4/21/01,72,55
GHCND:USW00013743,4/22/01,87,58
GHCND:USW00013743,4/23/01,84,60
GHCND:USW00013743,4/24/01,86,55
GHCND:USW00013743,4/25/01,57,46
GHCND:USW00013743,4/26/01,66,41
GHCND:USW00013743,4/27/01,79,43
GHCND:USW00013743,4/28/01,67,52
GHCND:USW00013743,4/29/01,66,45
GHCND:USW00013743,4/30/01,75,45
GHCND:USW00013743,5/1/01,82,54
GHCND:USW00013743,5/2/01,85,59
GHCND:USW00013743,5/3/01,87,62
GHCND:USW00013743,5/4/01,87,63
GHCND:USW00013743,5/5/01,85,65
GHCND:USW00013743,5/6/01,67,50
GHCND:USW00013743,5/7/01,67,46
GHCND:USW00013743,5/8/01,71,49
GHCND:USW00013743,5/9/01,77,57
GHCND:USW00013743,5/10/01,84,57
GHCND:USW00013743,5/11/01,88,61
GHCND:USW00013743,5/12/01,83,59
GHCND:USW00013743,5/13/01,72,53
GHCND:USW00013743,5/14/01,71,49
GHCND:USW00013743,5/15/01,74,50
GHCND:USW00013743,5/16/01,72,51
GHCND:USW00013743,5/17/01,62,54
GHCND:USW00013743,5/18/01,67,59
GHCND:USW00013743,5/19/01,75,62
GHCND:USW00013743,5/20/01,68,57
GHCND:USW00013743,5/21/01,63,57
GHCND:USW00013743,5/22/01,78,61
GHCND:USW00013743,5/23/01,76,56
GHCND:USW00013743,5/24/01,79,55
GHCND:USW00013743,5/25/01,74,62
GHCND:USW00013743,5/26/01,65,62
GHCND:USW00013743,5/27/01,75,61
GHCND:USW00013743,5/28/01,74,59
GHCND:USW00013743,5/29/01,77,60
GHCND:USW00013743,5/30/01,71,59
GHCND:USW00013743,5/31/01,70,50
GHCND:USW00013743,6/1/01,67,54
GHCND:USW00013743,6/2/01,78,65
GHCND:USW00013743,6/3/01,73,58
GHCND:USW00013743,6/4/01,77,58
GHCND:USW00013743,6/5/01,80,63
GHCND:USW00013743,6/6/01,81,67
GHCND:USW00013743,6/7/01,76,63
GHCND:USW00013743,6/8/01,81,61
GHCND:USW00013743,6/9/01,81,60
GHCND:USW00013743,6/10/01,83,62
GHCND:USW00013743,6/11/01,85,64
GHCND:USW00013743,6/12/01,88,70
GHCND:USW00013743,6/13/01,90,73
GHCND:USW00013743,6/14/01,88,74
GHCND:USW00013743,6/15/01,87,74
GHCND:USW00013743,6/16/01,78,73
GHCND:USW00013743,6/17/01,87,69
GHCND:USW00013743,6/18/01,85,67
GHCND:USW00013743,6/19/01,85,68
GHCND:USW00013743,6/20/01,88,70
GHCND:USW00013743,6/21/01,86,70
GHCND:USW00013743,6/22/01,87,67
GHCND:USW00013743,6/23/01,75,66
GHCND:USW00013743,6/24/01,81,63
GHCND:USW00013743,6/25/01,85,64
GHCND:USW00013743,6/26/01,88,67
GHCND:USW00013743,6/27/01,90,70
GHCND:USW00013743,6/28/01,92,74
GHCND:USW00013743,6/29/01,92,75
GHCND:USW00013743,6/30/01,92,76
GHCND:USW00013743,7/1/01,89,71
GHCND:USW00013743,7/2/01,74,58
GHCND:USW00013743,7/3/01,78,58
GHCND:USW00013743,7/4/01,88,70
GHCND:USW00013743,7/5/01,85,67
GHCND:USW00013743,7/6/01,78,62
GHCND:USW00013743,7/7/01,83,61
GHCND:USW00013743,7/8/01,82,67
GHCND:USW00013743,7/9/01,89,71
GHCND:USW00013743,7/10/01,92,70
GHCND:USW00013743,7/11/01,86,69
GHCND:USW00013743,7/12/01,81,65
GHCND:USW00013743,7/13/01,80,64
GHCND:USW00013743,7/14/01,82,65
GHCND:USW00013743,7/15/01,84,64
GHCND:USW00013743,7/16/01,89,66
GHCND:USW00013743,7/17/01,92,70
GHCND:USW00013743,7/18/01,78,72
GHCND:USW00013743,7/19/01,81,69
GHCND:USW00013743,7/20/01,82,66
GHCND:USW00013743,7/21/01,84,61
GHCND:USW00013743,7/22/01,86,63
GHCND:USW00013743,7/23/01,91,71
GHCND:USW00013743,7/24/01,93,76
GHCND:USW00013743,7/25/01,93,78
GHCND:USW00013743,7/26/01,88,69
GHCND:USW00013743,7/27/01,79,67
GHCND:USW00013743,7/28/01,79,64
GHCND:USW00013743,7/29/01,68,63
GHCND:USW00013743,7/30/01,79,66
GHCND:USW00013743,7/31/01,81,67
GHCND:USW00013743,8/1/01,84,67
GHCND:USW00013743,8/2/01,84,63
GHCND:USW00013743,8/3/01,86,67
GHCND:USW00013743,8/4/01,86,73
GHCND:USW00013743,8/5/01,90,74
GHCND:USW00013743,8/6/01,91,75
GHCND:USW00013743,8/7/01,95,75
GHCND:USW00013743,8/8/01,97,76
GHCND:USW00013743,8/9/01,97,79
GHCND:USW00013743,8/10/01,96,77
GHCND:USW00013743,8/11/01,89,74
GHCND:USW00013743,8/12/01,81,73
GHCND:USW00013743,8/13/01,82,71
GHCND:USW00013743,8/14/01,86,70
GHCND:USW00013743,8/15/01,84,69
GHCND:USW00013743,8/16/01,85,69
GHCND:USW00013743,8/17/01,86,73
GHCND:USW00013743,8/18/01,87,68
GHCND:USW00013743,8/19/01,81,72
GHCND:USW00013743,8/20/01,85,71
GHCND:USW00013743,8/21/01,84,67
GHCND:USW00013743,8/22/01,87,66
GHCND:USW00013743,8/23/01,84,71
GHCND:USW00013743,8/24/01,85,70
GHCND:USW00013743,8/25/01,82,69
GHCND:USW00013743,8/26/01,83,66
GHCND:USW00013743,8/27/01,88,72
GHCND:USW00013743,8/28/01,89,74
GHCND:USW00013743,8/29/01,84,71
GHCND:USW00013743,8/30/01,87,71
GHCND:USW00013743,8/31/01,83,71
GHCND:USW00013743,9/1/01,82,67
GHCND:USW00013743,9/2/01,78,61
GHCND:USW00013743,9/3/01,80,65
GHCND:USW00013743,9/4/01,87,69
GHCND:USW00013743,9/5/01,81,66
GHCND:USW00013743,9/6/01,82,60
GHCND:USW00013743,9/7/01,83,63
GHCND:USW00013743,9/8/01,85,67
GHCND:USW00013743,9/9/01,87,68
GHCND:USW00013743,9/10/01,87,68
GHCND:USW00013743,9/11/01,83,64
GHCND:USW00013743,9/12/01,81,61
GHCND:USW00013743,9/13/01,85,62
GHCND:USW00013743,9/14/01,71,57
GHCND:USW00013743,9/15/01,71,52
GHCND:USW00013743,9/16/01,76,51
GHCND:USW00013743,9/17/01,79,54
GHCND:USW00013743,9/18/01,80,57
GHCND:USW00013743,9/19/01,81,63
GHCND:USW00013743,9/20/01,73,67
GHCND:USW00013743,9/21/01,80,64
GHCND:USW00013743,9/22/01,84,67
GHCND:USW00013743,9/23/01,82,64
GHCND:USW00013743,9/24/01,78,65
GHCND:USW00013743,9/25/01,68,51
GHCND:USW00013743,9/26/01,65,46
GHCND:USW00013743,9/27/01,71,51
GHCND:USW00013743,9/28/01,65,50
GHCND:USW00013743,9/29/01,68,51
GHCND:USW00013743,9/30/01,62,50
GHCND:USW00013743,10/1/01,69,51
GHCND:USW00013743,10/2/01,80,54
GHCND:USW00013743,10/3/01,84,58
GHCND:USW00013743,10/4/01,84,59
GHCND:USW00013743,10/5/01,82,56
GHCND:USW00013743,10/6/01,71,51
GHCND:USW00013743,10/7/01,59,42
GHCND:USW00013743,10/8/01,58,38
GHCND:USW00013743,10/9/01,62,38
GHCND:USW00013743,10/10/01,72,45
GHCND:USW00013743,10/11/01,77,55
GHCND:USW00013743,10/12/01,77,56
GHCND:USW00013743,10/13/01,81,59
GHCND:USW00013743,10/14/01,78,59
GHCND:USW00013743,10/15/01,70,52
GHCND:USW00013743,10/16/01,73,47
GHCND:USW00013743,10/17/01,60,42
GHCND:USW00013743,10/18/01,60,40
GHCND:USW00013743,10/19/01,65,42
GHCND:USW00013743,10/20/01,74,46
GHCND:USW00013743,10/21/01,77,49
GHCND:USW00013743,10/22/01,79,55
GHCND:USW00013743,10/23/01,79,56
GHCND:USW00013743,10/24/01,84,63
GHCND:USW00013743,10/25/01,78,55
GHCND:USW00013743,10/26/01,60,44
GHCND:USW00013743,10/27/01,53,39
GHCND:USW00013743,10/28/01,53,39
GHCND:USW00013743,10/29/01,59,33
GHCND:USW00013743,10/30/01,67,43
GHCND:USW00013743,10/31/01,64,45
GHCND:USW00013743,11/1/01,73,47
GHCND:USW00013743,11/2/01,79,57
GHCND:USW00013743,11/3/01,73,56
GHCND:USW00013743,11/4/01,67,46
GHCND:USW00013743,11/5/01,60,42
GHCND:USW00013743,11/6/01,59,36
GHCND:USW00013743,11/7/01,72,51
GHCND:USW00013743,11/8/01,69,46
GHCND:USW00013743,11/9/01,64,43
GHCND:USW00013743,11/10/01,70,37
GHCND:USW00013743,11/11/01,59,40
GHCND:USW00013743,11/12/01,52,33
GHCND:USW00013743,11/13/01,56,34
GHCND:USW00013743,11/14/01,62,38
GHCND:USW00013743,11/15/01,72,41
GHCND:USW00013743,11/16/01,76,44
GHCND:USW00013743,11/17/01,61,47
GHCND:USW00013743,11/18/01,59,41
GHCND:USW00013743,11/19/01,68,45
GHCND:USW00013743,11/20/01,62,37
GHCND:USW00013743,11/21/01,50,33
GHCND:USW00013743,11/22/01,60,35
GHCND:USW00013743,11/23/01,64,37
GHCND:USW00013743,11/24/01,64,44
GHCND:USW00013743,11/25/01,67,59
GHCND:USW00013743,11/26/01,67,50
GHCND:USW00013743,11/27/01,58,45
GHCND:USW00013743,11/28/01,71,55
GHCND:USW00013743,11/29/01,65,57
GHCND:USW00013743,11/30/01,72,62
GHCND:USW00013743,12/1/01,71,52
GHCND:USW00013743,12/2/01,56,43
GHCND:USW00013743,12/3/01,58,36
GHCND:USW00013743,12/4/01,70,40
GHCND:USW00013743,12/5/01,75,48
GHCND:USW00013743,12/6/01,75,51
GHCND:USW00013743,12/7/01,66,52
GHCND:USW00013743,12/8/01,53,43
GHCND:USW00013743,12/9/01,53,39
GHCND:USW00013743,12/10/01,49,35
GHCND:USW00013743,12/11/01,52,42
GHCND:USW00013743,12/12/01,51,42
GHCND:USW00013743,12/13/01,58,48
GHCND:USW00013743,12/14/01,67,54
GHCND:USW00013743,12/15/01,60,42
GHCND:USW00013743,12/16/01,46,35
GHCND:USW00013743,12/17/01,58,42
GHCND:USW00013743,12/18/01,58,41
GHCND:USW00013743,12/19/01,53,37
GHCND:USW00013743,12/20/01,49,40
GHCND:USW00013743,12/21/01,45,34
GHCND:USW00013743,12/22/01,46,29
GHCND:USW00013743,12/23/01,52,34
GHCND:USW00013743,12/24/01,48,33
GHCND:USW00013743,12/25/01,41,28
GHCND:USW00013743,12/26/01,39,27
GHCND:USW00013743,12/27/01,39,24
GHCND:USW00013743,12/28/01,46,25
GHCND:USW00013743,12/29/01,47,28
GHCND:USW00013743,12/30/01,32,23
GHCND:USW00013743,12/31/01,36,22
GHCND:USW00013743,1/1/02,34,20
GHCND:USW00013743,1/2/02,37,21
GHCND:USW00013743,1/3/02,36,30
GHCND:USW00013743,1/4/02,41,27
GHCND:USW00013743,1/5/02,51,26
GHCND:USW00013743,1/6/02,39,29
GHCND:USW00013743,1/7/02,39,30
GHCND:USW00013743,1/8/02,40,28
GHCND:USW00013743,1/9/02,49,29
GHCND:USW00013743,1/10/02,53,34
GHCND:USW00013743,1/11/02,51,39
GHCND:USW00013743,1/12/02,51,30
GHCND:USW00013743,1/13/02,49,36
GHCND:USW00013743,1/14/02,51,32
GHCND:USW00013743,1/15/02,54,36
GHCND:USW00013743,1/16/02,43,33
GHCND:USW00013743,1/17/02,51,39
GHCND:USW00013743,1/18/02,46,33
GHCND:USW00013743,1/19/02,35,32
GHCND:USW00013743,1/20/02,40,30
GHCND:USW00013743,1/21/02,47,32
GHCND:USW00013743,1/22/02,55,33
GHCND:USW00013743,1/23/02,49,43
GHCND:USW00013743,1/24/02,62,43
GHCND:USW00013743,1/25/02,52,35
GHCND:USW00013743,1/26/02,56,30
GHCND:USW00013743,1/27/02,65,33
GHCND:USW00013743,1/28/02,67,37
GHCND:USW00013743,1/29/02,69,44
GHCND:USW00013743,1/30/02,77,52
GHCND:USW00013743,1/31/02,53,44
GHCND:USW00013743,2/1/02,77,42
GHCND:USW00013743,2/2/02,44,34
GHCND:USW00013743,2/3/02,44,30
GHCND:USW00013743,2/4/02,44,24
GHCND:USW00013743,2/5/02,40,21
GHCND:USW00013743,2/6/02,46,27
GHCND:USW00013743,2/7/02,43,33
GHCND:USW00013743,2/8/02,61,31
GHCND:USW00013743,2/9/02,53,33
GHCND:USW00013743,2/10/02,51,38
GHCND:USW00013743,2/11/02,50,30
GHCND:USW00013743,2/12/02,56,27
GHCND:USW00013743,2/13/02,47,31
GHCND:USW00013743,2/14/02,44,26
GHCND:USW00013743,2/15/02,53,31
GHCND:USW00013743,2/16/02,60,44
GHCND:USW00013743,2/17/02,50,32
GHCND:USW00013743,2/18/02,48,27
GHCND:USW00013743,2/19/02,57,28
GHCND:USW00013743,2/20/02,66,48
GHCND:USW00013743,2/21/02,66,47
GHCND:USW00013743,2/22/02,53,38
GHCND:USW00013743,2/23/02,49,33
GHCND:USW00013743,2/24/02,55,29
GHCND:USW00013743,2/25/02,58,33
GHCND:USW00013743,2/26/02,69,43
GHCND:USW00013743,2/27/02,45,28
GHCND:USW00013743,2/28/02,42,27
GHCND:USW00013743,3/1/02,51,26
GHCND:USW00013743,3/2/02,54,35
GHCND:USW00013743,3/3/02,58,36
GHCND:USW00013743,3/4/02,36,21
GHCND:USW00013743,3/5/02,45,19
GHCND:USW00013743,3/6/02,64,34
GHCND:USW00013743,3/7/02,69,40
GHCND:USW00013743,3/8/02,72,40
GHCND:USW00013743,3/9/02,69,50
GHCND:USW00013743,3/10/02,67,34
GHCND:USW00013743,3/11/02,46,30
GHCND:USW00013743,3/12/02,46,36
GHCND:USW00013743,3/13/02,51,45
GHCND:USW00013743,3/14/02,69,47
GHCND:USW00013743,3/15/02,80,51
GHCND:USW00013743,3/16/02,72,46
GHCND:USW00013743,3/17/02,46,39
GHCND:USW00013743,3/18/02,48,40
GHCND:USW00013743,3/19/02,53,43
GHCND:USW00013743,3/20/02,52,42
GHCND:USW00013743,3/21/02,59,33
GHCND:USW00013743,3/22/02,38,24
GHCND:USW00013743,3/23/02,53,26
GHCND:USW00013743,3/24/02,64,34
GHCND:USW00013743,3/25/02,60,44
GHCND:USW00013743,3/26/02,52,41
GHCND:USW00013743,3/27/02,52,39
GHCND:USW00013743,3/28/02,54,33
GHCND:USW00013743,3/29/02,67,43
GHCND:USW00013743,3/30/02,70,57
GHCND:USW00013743,3/31/02,60,49
GHCND:USW00013743,4/1/02,61,46
GHCND:USW00013743,4/2/02,71,42
GHCND:USW00013743,4/3/02,76,42
GHCND:USW00013743,4/4/02,53,36
GHCND:USW00013743,4/5/02,51,38
GHCND:USW00013743,4/6/02,48,35
GHCND:USW00013743,4/7/02,54,32
GHCND:USW00013743,4/8/02,71,43
GHCND:USW00013743,4/9/02,76,60
GHCND:USW00013743,4/10/02,67,50
GHCND:USW00013743,4/11/02,67,46
GHCND:USW00013743,4/12/02,65,49
GHCND:USW00013743,4/13/02,76,58
GHCND:USW00013743,4/14/02,83,62
GHCND:USW00013743,4/15/02,86,63
GHCND:USW00013743,4/16/02,92,65
GHCND:USW00013743,4/17/02,95,65
GHCND:USW00013743,4/18/02,91,67
GHCND:USW00013743,4/19/02,83,64
GHCND:USW00013743,4/20/02,81,62
GHCND:USW00013743,4/21/02,63,47
GHCND:USW00013743,4/22/02,69,47
GHCND:USW00013743,4/23/02,58,41
GHCND:USW00013743,4/24/02,64,41
GHCND:USW00013743,4/25/02,65,49
GHCND:USW00013743,4/26/02,65,46
GHCND:USW00013743,4/27/02,65,44
GHCND:USW00013743,4/28/02,75,54
GHCND:USW00013743,4/29/02,66,50
GHCND:USW00013743,4/30/02,71,45
GHCND:USW00013743,5/1/02,74,51
GHCND:USW00013743,5/2/02,80,57
GHCND:USW00013743,5/3/02,70,50
GHCND:USW00013743,5/4/02,63,45
GHCND:USW00013743,5/5/02,69,50
GHCND:USW00013743,5/6/02,72,52
GHCND:USW00013743,5/7/02,75,60
GHCND:USW00013743,5/8/02,79,60
GHCND:USW00013743,5/9/02,66,59
GHCND:USW00013743,5/10/02,78,60
GHCND:USW00013743,5/11/02,72,53
GHCND:USW00013743,5/12/02,85,59
GHCND:USW00013743,5/13/02,83,59
GHCND:USW00013743,5/14/02,66,51
GHCND:USW00013743,5/15/02,73,45
GHCND:USW00013743,5/16/02,82,51
GHCND:USW00013743,5/17/02,83,64
GHCND:USW00013743,5/18/02,65,48
GHCND:USW00013743,5/19/02,61,44
GHCND:USW00013743,5/20/02,62,42
GHCND:USW00013743,5/21/02,60,43
GHCND:USW00013743,5/22/02,67,42
GHCND:USW00013743,5/23/02,77,47
GHCND:USW00013743,5/24/02,86,56
GHCND:USW00013743,5/25/02,77,62
GHCND:USW00013743,5/26/02,84,61
GHCND:USW00013743,5/27/02,84,67
GHCND:USW00013743,5/28/02,84,65
GHCND:USW00013743,5/29/02,84,65
GHCND:USW00013743,5/30/02,84,71
GHCND:USW00013743,5/31/02,91,67
GHCND:USW00013743,6/1/02,92,71
GHCND:USW00013743,6/2/02,88,68
GHCND:USW00013743,6/3/02,80,60
GHCND:USW00013743,6/4/02,85,67
GHCND:USW00013743,6/5/02,91,72
GHCND:USW00013743,6/6/02,92,65
GHCND:USW00013743,6/7/02,74,62
GHCND:USW00013743,6/8/02,76,58
GHCND:USW00013743,6/9/02,84,57
GHCND:USW00013743,6/10/02,93,67
GHCND:USW00013743,6/11/02,94,71
GHCND:USW00013743,6/12/02,95,72
GHCND:USW00013743,6/13/02,80,66
GHCND:USW00013743,6/14/02,71,63
GHCND:USW00013743,6/15/02,81,63
GHCND:USW00013743,6/16/02,82,60
GHCND:USW00013743,6/17/02,81,63
GHCND:USW00013743,6/18/02,84,63
GHCND:USW00013743,6/19/02,79,64
GHCND:USW00013743,6/20/02,83,66
GHCND:USW00013743,6/21/02,84,65
GHCND:USW00013743,6/22/02,84,65
GHCND:USW00013743,6/23/02,87,66
GHCND:USW00013743,6/24/02,93,71
GHCND:USW00013743,6/25/02,93,73
GHCND:USW00013743,6/26/02,94,74
GHCND:USW00013743,6/27/02,93,71
GHCND:USW00013743,6/28/02,86,71
GHCND:USW00013743,6/29/02,87,69
GHCND:USW00013743,6/30/02,88,69
GHCND:USW00013743,7/1/02,89,71
GHCND:USW00013743,7/2/02,94,73
GHCND:USW00013743,7/3/02,98,79
GHCND:USW00013743,7/4/02,99,80
GHCND:USW00013743,7/5/02,93,75
GHCND:USW00013743,7/6/02,88,68
GHCND:USW00013743,7/7/02,84,67
GHCND:USW00013743,7/8/02,92,66
GHCND:USW00013743,7/9/02,98,74
GHCND:USW00013743,7/10/02,85,74
GHCND:USW00013743,7/11/02,81,65
GHCND:USW00013743,7/12/02,85,60
GHCND:USW00013743,7/13/02,82,68
GHCND:USW00013743,7/14/02,77,65
GHCND:USW00013743,7/15/02,90,67
GHCND:USW00013743,7/16/02,92,76
GHCND:USW00013743,7/17/02,94,70
GHCND:USW00013743,7/18/02,92,79
GHCND:USW00013743,7/19/02,92,76
GHCND:USW00013743,7/20/02,91,74
GHCND:USW00013743,7/21/02,91,74
GHCND:USW00013743,7/22/02,97,73
GHCND:USW00013743,7/23/02,97,75
GHCND:USW00013743,7/24/02,85,72
GHCND:USW00013743,7/25/02,80,70
GHCND:USW00013743,7/26/02,71,67
GHCND:USW00013743,7/27/02,83,70
GHCND:USW00013743,7/28/02,95,75
GHCND:USW00013743,7/29/02,97,78
GHCND:USW00013743,7/30/02,94,78
GHCND:USW00013743,7/31/02,95,77
GHCND:USW00013743,8/1/02,99,76
GHCND:USW00013743,8/2/02,100,75
GHCND:USW00013743,8/3/02,97,76
GHCND:USW00013743,8/4/02,96,75
GHCND:USW00013743,8/5/02,97,75
GHCND:USW00013743,8/6/02,84,69
GHCND:USW00013743,8/7/02,82,62
GHCND:USW00013743,8/8/02,85,62
GHCND:USW00013743,8/9/02,87,65
GHCND:USW00013743,8/10/02,90,65
GHCND:USW00013743,8/11/02,94,68
GHCND:USW00013743,8/12/02,97,73
GHCND:USW00013743,8/13/02,100,76
GHCND:USW00013743,8/14/02,99,80
GHCND:USW00013743,8/15/02,96,77
GHCND:USW00013743,8/16/02,95,76
GHCND:USW00013743,8/17/02,96,79
GHCND:USW00013743,8/18/02,98,79
GHCND:USW00013743,8/19/02,98,78
GHCND:USW00013743,8/20/02,94,78
GHCND:USW00013743,8/21/02,89,74
GHCND:USW00013743,8/22/02,94,73
GHCND:USW00013743,8/23/02,91,78
GHCND:USW00013743,8/24/02,89,73
GHCND:USW00013743,8/25/02,90,72
GHCND:USW00013743,8/26/02,84,72
GHCND:USW00013743,8/27/02,85,71
GHCND:USW00013743,8/28/02,76,61
GHCND:USW00013743,8/29/02,70,61
GHCND:USW00013743,8/30/02,74,62
GHCND:USW00013743,8/31/02,76,64
GHCND:USW00013743,9/1/02,67,61
GHCND:USW00013743,9/2/02,77,65
GHCND:USW00013743,9/3/02,88,64
GHCND:USW00013743,9/4/02,92,73
GHCND:USW00013743,9/5/02,85,65
GHCND:USW00013743,9/6/02,81,65
GHCND:USW00013743,9/7/02,83,63
GHCND:USW00013743,9/8/02,84,65
GHCND:USW00013743,9/9/02,90,60
GHCND:USW00013743,9/10/02,91,69
GHCND:USW00013743,9/11/02,81,65
GHCND:USW00013743,9/12/02,79,59
GHCND:USW00013743,9/13/02,84,58
GHCND:USW00013743,9/14/02,83,67
GHCND:USW00013743,9/15/02,78,72
GHCND:USW00013743,9/16/02,84,70
GHCND:USW00013743,9/17/02,84,65
GHCND:USW00013743,9/18/02,84,65
GHCND:USW00013743,9/19/02,82,68
GHCND:USW00013743,9/20/02,85,68
GHCND:USW00013743,9/21/02,88,69
GHCND:USW00013743,9/22/02,87,71
GHCND:USW00013743,9/23/02,77,60
GHCND:USW00013743,9/24/02,80,55
GHCND:USW00013743,9/25/02,77,59
GHCND:USW00013743,9/26/02,68,61
GHCND:USW00013743,9/27/02,85,60
GHCND:USW00013743,9/28/02,77,63
GHCND:USW00013743,9/29/02,75,60
GHCND:USW00013743,9/30/02,76,65
GHCND:USW00013743,10/1/02,82,62
GHCND:USW00013743,10/2/02,87,65
GHCND:USW00013743,10/3/02,88,68
GHCND:USW00013743,10/4/02,84,72
GHCND:USW00013743,10/5/02,90,64
GHCND:USW00013743,10/6/02,73,58
GHCND:USW00013743,10/7/02,79,56
GHCND:USW00013743,10/8/02,64,50
GHCND:USW00013743,10/9/02,65,52
GHCND:USW00013743,10/10/02,66,61
GHCND:USW00013743,10/11/02,71,64
GHCND:USW00013743,10/12/02,72,64
GHCND:USW00013743,10/13/02,68,55
GHCND:USW00013743,10/14/02,60,46
GHCND:USW00013743,10/15/02,60,44
GHCND:USW00013743,10/16/02,59,52
GHCND:USW00013743,10/17/02,60,45
GHCND:USW00013743,10/18/02,61,39
GHCND:USW00013743,10/19/02,65,49
GHCND:USW00013743,10/20/02,61,51
GHCND:USW00013743,10/21/02,61,47
GHCND:USW00013743,10/22/02,61,43
GHCND:USW00013743,10/23/02,64,45
GHCND:USW00013743,10/24/02,52,43
GHCND:USW00013743,10/25/02,56,43
GHCND:USW00013743,10/26/02,68,52
GHCND:USW00013743,10/27/02,65,47
GHCND:USW00013743,10/28/02,53,49
GHCND:USW00013743,10/29/02,50,39
GHCND:USW00013743,10/30/02,41,39
GHCND:USW00013743,10/31/02,47,38
GHCND:USW00013743,11/1/02,56,34
GHCND:USW00013743,11/2/02,50,36
GHCND:USW00013743,11/3/02,53,35
GHCND:USW00013743,11/4/02,56,43
GHCND:USW00013743,11/5/02,51,39
GHCND:USW00013743,11/6/02,55,46
GHCND:USW00013743,11/7/02,51,39
GHCND:USW00013743,11/8/02,62,37
GHCND:USW00013743,11/9/02,65,44
GHCND:USW00013743,11/10/02,73,54
GHCND:USW00013743,11/11/02,70,56
GHCND:USW00013743,11/12/02,60,50
GHCND:USW00013743,11/13/02,51,40
GHCND:USW00013743,11/14/02,61,37
GHCND:USW00013743,11/15/02,60,44
GHCND:USW00013743,11/16/02,52,48
GHCND:USW00013743,11/17/02,48,40
GHCND:USW00013743,11/18/02,51,39
GHCND:USW00013743,11/19/02,53,35
GHCND:USW00013743,11/20/02,59,36
GHCND:USW00013743,11/21/02,52,41
GHCND:USW00013743,11/22/02,52,41
GHCND:USW00013743,11/23/02,47,38
GHCND:USW00013743,11/24/02,58,34
GHCND:USW00013743,11/25/02,59,36
GHCND:USW00013743,11/26/02,49,41
GHCND:USW00013743,11/27/02,43,31
GHCND:USW00013743,11/28/02,41,27
GHCND:USW00013743,11/29/02,48,27
GHCND:USW00013743,11/30/02,55,36
GHCND:USW00013743,12/1/02,37,27
GHCND:USW00013743,12/2/02,49,27
GHCND:USW00013743,12/3/02,42,23
GHCND:USW00013743,12/4/02,32,19
GHCND:USW00013743,12/5/02,30,26
GHCND:USW00013743,12/6/02,34,25
GHCND:USW00013743,12/7/02,38,18
GHCND:USW00013743,12/8/02,46,26
GHCND:USW00013743,12/9/02,35,25
GHCND:USW00013743,12/10/02,36,25
GHCND:USW00013743,12/11/02,36,32
GHCND:USW00013743,12/12/02,48,35
GHCND:USW00013743,12/13/02,42,37
GHCND:USW00013743,12/14/02,46,38
GHCND:USW00013743,12/15/02,51,38
GHCND:USW00013743,12/16/02,48,32
GHCND:USW00013743,12/17/02,39,27
GHCND:USW00013743,12/18/02,39,30
GHCND:USW00013743,12/19/02,50,36
GHCND:USW00013743,12/20/02,61,37
GHCND:USW00013743,12/21/02,55,36
GHCND:USW00013743,12/22/02,57,38
GHCND:USW00013743,12/23/02,54,36
GHCND:USW00013743,12/24/02,43,31
GHCND:USW00013743,12/25/02,39,33
GHCND:USW00013743,12/26/02,43,31
GHCND:USW00013743,12/27/02,38,27
GHCND:USW00013743,12/28/02,45,27
GHCND:USW00013743,12/29/02,49,29
GHCND:USW00013743,12/30/02,48,30
GHCND:USW00013743,12/31/02,61,36
GHCND:USW00013743,1/1/03,54,42
GHCND:USW00013743,1/2/03,43,39
GHCND:USW00013743,1/3/03,41,34
GHCND:USW00013743,1/4/03,41,31
GHCND:USW00013743,1/5/03,33,28
GHCND:USW00013743,1/6/03,37,32
GHCND:USW00013743,1/7/03,37,25
GHCND:USW00013743,1/8/03,54,35
GHCND:USW00013743,1/9/03,62,37
GHCND:USW00013743,1/10/03,50,33
GHCND:USW00013743,1/11/03,37,26
GHCND:USW00013743,1/12/03,34,23
GHCND:USW00013743,1/13/03,46,23
GHCND:USW00013743,1/14/03,33,26
GHCND:USW00013743,1/15/03,33,20
GHCND:USW00013743,1/16/03,30,20
GHCND:USW00013743,1/17/03,32,18
GHCND:USW00013743,1/18/03,25,11
GHCND:USW00013743,1/19/03,33,19
GHCND:USW00013743,1/20/03,41,26
GHCND:USW00013743,1/21/03,31,20
GHCND:USW00013743,1/22/03,28,16
GHCND:USW00013743,1/23/03,22,14
GHCND:USW00013743,1/24/03,35,14
GHCND:USW00013743,1/25/03,36,16
GHCND:USW00013743,1/26/03,42,22
GHCND:USW00013743,1/27/03,26,14
GHCND:USW00013743,1/28/03,35,15
GHCND:USW00013743,1/29/03,36,29
GHCND:USW00013743,1/30/03,34,29
GHCND:USW00013743,1/31/03,36,33
GHCND:USW00013743,2/1/03,41,34
GHCND:USW00013743,2/2/03,50,37
GHCND:USW00013743,2/3/03,48,31
GHCND:USW00013743,2/4/03,54,37
GHCND:USW00013743,2/5/03,38,26
GHCND:USW00013743,2/6/03,37,27
GHCND:USW00013743,2/7/03,38,29
GHCND:USW00013743,2/8/03,34,22
